3071_THE_DESCENDANTS_00.14.24.431-00.14.27.019	00.14.24.431	00.14.27.019	00.14.24.431	00.14.27.019	Later, his car travels past a park.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.45.14.094-01.45.17.766	01.45.14.094	01.45.17.766	01.45.14.094	01.45.17.766	The light draws back across the lake.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.06.03.684-00.06.09.840	00.06.03.684	00.06.09.840	00.06.03.684	00.06.09.840	SOMEONE is still eating and watching television.
3069_THE_BOUNTY_HUNTER_01.37.38.960-01.37.42.505	01.37.38.960	01.37.42.505	01.37.38.960	01.37.42.505	As SOMEONE surveys their surroundings, SOMEONE takes cover behind a pillar.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.21.14.000-01.21.20.985	01.21.14.000	01.21.20.985	01.21.14.000	01.21.20.985	He moves closer and peers into the mist.
3056_PUBLIC_ENEMIES_00.28.40.480-00.28.42.062	00.28.40.480	00.28.42.062	00.28.40.271	00.28.42.271	SOMEONE leaves.
1034_Super_8_01.20.45.941-01.20.53.029	01.20.45.941	01.20.53.029	01.20.45.941	01.20.53.029	SOMEONE hands the rifle to an apprehensive looking SOMEONE.
3056_PUBLIC_ENEMIES_00.33.53.127-00.33.57.835	00.33.53.127	00.33.57.835	00.33.53.127	00.33.57.835	SOMEONE sits facing SOMEONE and lays his hand on the large box.
3026_FRIENDS_WITH_BENEFITS_00.35.47.000-00.35.50.291	00.35.47.000	00.35.50.291	00.35.47.000	00.35.50.291	He shows his own tattoo.
3026_FRIENDS_WITH_BENEFITS_01.19.03.000-01.19.04.970	01.19.03.000	01.19.04.970	01.19.02.985	01.19.04.985	SOMEONE steps out toward the beach.
1041_This_is_40_00.20.41.171-00.20.43.297	00.20.41.171	00.20.43.297	00.20.41.171	00.20.43.297	Later, SOMEONE ducks down in her car as she smokes a cigarette.
3086_UGLY_TRUTH_00.32.25.395-00.32.28.060	00.32.25.395	00.32.28.060	00.32.25.395	00.32.28.060	She ignores SOMEONE.
3039_JACK_AND_JILL_01.07.54.740-01.08.01.530	01.07.54.740	01.08.01.530	01.07.54.740	01.08.01.530	Later, we circle a medieval castle.
3035_INSIDE_MAN_00.06.39.680-00.06.41.320	00.06.39.680	00.06.41.320	00.06.39.500	00.06.41.500	A customer opens the door for the arriving painters.
1040_The_Ugly_Truth_01.12.58.162-01.13.00.342	01.12.58.162	01.13.00.342	01.12.58.162	01.13.00.342	He presses the call button.
3035_INSIDE_MAN_01.26.02.577-01.26.06.466	01.26.02.577	01.26.06.466	01.26.02.577	01.26.06.466	The device rotates.
3071_THE_DESCENDANTS_00.34.55.784-00.34.58.344	00.34.55.784	00.34.58.344	00.34.55.784	00.34.58.344	Keeping his head down, he wipes his eyes and continues across the bridge.
3069_THE_BOUNTY_HUNTER_01.14.55.582-01.15.00.170	01.14.55.582	01.15.00.170	01.14.55.582	01.15.00.170	SOMEONE looks away then faces him defenselessly.
1041_This_is_40_00.03.25.035-00.03.27.388	00.03.25.035	00.03.27.388	00.03.25.035	00.03.27.388	The youngest shoots confetti.
3011_BLIND_DATING_00.54.57.277-00.55.03.253	00.54.57.277	00.55.03.253	00.54.57.277	00.55.03.253	SOMEONE steps out, followed by a shapely young blonde.
3071_THE_DESCENDANTS_00.23.59.402-00.24.01.637	00.23.59.402	00.24.01.637	00.23.59.402	00.24.01.637	SOMEONE wags her bottom.
3071_THE_DESCENDANTS_01.44.53.493-01.44.55.878	01.44.53.493	01.44.55.878	01.44.53.493	01.44.55.878	SOMEONE crosses the hallway toward her family.
3064_SPARKLE_2012_00.53.58.760-00.54.00.872	00.53.58.760	00.54.00.872	00.53.58.760	00.54.00.872	SOMEONE licks his fingers.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.13.28.901-01.13.33.623	01.13.28.901	01.13.33.623	01.13.28.901	01.13.33.623	Flinching, SOMEONE heads to a closet door.
3071_THE_DESCENDANTS_00.29.39.724-00.29.46.564	00.29.39.724	00.29.46.564	00.29.39.724	00.29.46.564	He goes out onto the porch and steps into a pair of soft-soled shoes.
1017_Bad_Santa_01.15.41.972-01.15.43.365	01.15.41.972	01.15.43.365	01.15.41.669	01.15.43.669	SOMEONE stops buttering toast.
3086_UGLY_TRUTH_00.33.06.837-00.33.09.050	00.33.06.837	00.33.09.050	00.33.06.837	00.33.09.050	SOMEONE tries to get SOMEONE's attention, but she waves him off.
3086_UGLY_TRUTH_01.11.15.713-01.11.18.665	01.11.15.713	01.11.18.665	01.11.15.713	01.11.18.665	SOMEONE spins SOMEONE again.
3069_THE_BOUNTY_HUNTER_00.57.39.446-00.57.42.149	00.57.39.446	00.57.42.149	00.57.39.446	00.57.42.149	The pick-up lands on its roof and skids across the two-lane road.
1012_Unbreakable_00.49.34.591-00.49.44.001	00.49.34.591	00.49.44.001	00.49.34.591	00.49.44.001	He walks slowly over to SOMEONE, who twists around to inspect the weights and the paint cans at either end of the bar.
3026_FRIENDS_WITH_BENEFITS_00.41.32.082-00.41.35.256	00.41.32.082	00.41.35.256	00.41.32.082	00.41.35.256	He passes the ball high and SOMEONE jams it into the hoop for a slam-dunk.
3011_BLIND_DATING_00.29.33.798-00.29.42.463	00.29.33.798	00.29.42.463	00.29.33.798	00.29.42.463	The raised partition blocks them.
1017_Bad_Santa_01.04.23.463-01.04.27.998	01.04.23.463	01.04.27.998	01.04.23.463	01.04.27.998	The next day, a very large queue of excited children and their mothers has formed at the western-themed Christmas Corral Grotto.
1034_Super_8_00.30.18.717-00.30.21.265	00.30.18.717	00.30.21.265	00.30.18.717	00.30.21.265	People watch him intensely.
3064_SPARKLE_2012_01.08.00.618-01.08.03.184	01.08.00.618	01.08.03.184	01.08.00.618	01.08.03.184	He snaps a picture of her.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.22.59.393-00.23.02.458	00.22.59.393	00.23.02.458	00.22.59.393	00.23.02.458	Beverly marches to the door.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.01.10.056-01.01.17.177	01.01.10.056	01.01.17.177	01.01.10.056	01.01.17.177	SOMEONE leans in close, transfixed.
3071_THE_DESCENDANTS_00.52.06.425-00.52.09.346	00.52.06.425	00.52.09.346	00.52.06.425	00.52.09.346	He takes a sip of scotch.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.09.02.677-01.09.05.126	01.09.02.677	01.09.05.126	01.09.02.677	01.09.05.126	SOMEONE winks.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.24.11.843-01.24.15.159	01.24.11.843	01.24.15.159	01.24.11.843	01.24.15.159	They find him gazing sadly out of the window at Buckbeak, who is chained to a post in the pumpkin patch.
3026_FRIENDS_WITH_BENEFITS_00.59.52.684-00.59.57.143	00.59.52.684	00.59.57.143	00.59.52.684	00.59.57.143	SOMEONE gets their bags.
3064_SPARKLE_2012_00.29.56.104-00.30.01.304	00.29.56.104	00.30.01.304	00.29.56.104	00.30.01.304	Now in the SOMEONE's bedroom, SOMEONE wears curlers and straightens SOMEONE's hair.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.32.16.136-01.32.21.275	01.32.16.136	01.32.21.275	01.32.16.136	01.32.21.275	As SOMEONE glances back at the stage, SOMEONE pulls off SOMEONE's wig.
3064_SPARKLE_2012_01.04.03.000-01.04.09.615	01.04.03.000	01.04.09.615	01.04.03.000	01.04.09.615	SOMEONE takes the fur coat from SOMEONE and turns toward the party with a glowing smile.
3086_UGLY_TRUTH_00.25.23.000-00.25.25.355	00.25.23.000	00.25.25.355	00.25.23.000	00.25.25.355	He picks up SOMEONE.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.37.09.000-00.37.12.321	00.37.09.000	00.37.12.321	00.37.09.000	00.37.12.321	She waits outside the door.
3064_SPARKLE_2012_01.09.26.277-01.09.28.578	01.09.26.277	01.09.28.578	01.09.26.277	01.09.28.578	SOMEONE cranes his neck to look at him.
3011_BLIND_DATING_00.15.32.946-00.15.34.637	00.15.32.946	00.15.34.637	00.15.32.792	00.15.34.792	she sees SOMEONE raising his hand in a perfectly timed wave.
3071_THE_DESCENDANTS_01.39.15.630-01.39.17.913	01.39.15.630	01.39.17.913	01.39.15.630	01.39.17.913	SOMEONE stands.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.24.33.962-01.24.36.862	01.24.33.962	01.24.36.862	01.24.33.962	01.24.36.862	The Mercedes barely zips pass a truck which blocks the road.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.06.02.855-01.06.05.019	01.06.02.855	01.06.05.019	01.06.02.855	01.06.05.019	A group of elves are knocked aside.
3056_PUBLIC_ENEMIES_00.03.16.045-00.03.21.247	00.03.16.045	00.03.21.247	00.03.16.045	00.03.21.247	The guards.
3011_BLIND_DATING_01.13.51.001-01.13.55.568	01.13.51.001	01.13.55.568	01.13.51.001	01.13.55.568	SOMEONE reaches for it.
1012_Unbreakable_00.34.17.537-00.34.20.203	00.34.17.537	00.34.20.203	00.34.17.537	00.34.20.203	He looks back at the picture of the car, obviously, taken at night.
3064_SPARKLE_2012_01.04.41.488-01.04.45.809	01.04.41.488	01.04.45.809	01.04.41.488	01.04.45.809	SOMEONE sets her makeup case on top.
1017_Bad_Santa_00.25.26.347-00.25.28.075	00.25.26.347	00.25.28.075	00.25.26.211	00.25.28.211	She frowns, then smiles.
1034_Super_8_01.18.09.725-01.18.12.804	01.18.09.725	01.18.12.804	01.18.09.725	01.18.12.804	The soldiers shepard the boys onto a bus in the car park.
3064_SPARKLE_2012_01.41.07.000-01.41.11.793	01.41.07.000	01.41.11.793	01.41.07.000	01.41.11.793	As SOMEONE stares.
3011_BLIND_DATING_01.08.25.033-01.08.26.955	01.08.25.033	01.08.26.955	01.08.24.994	01.08.26.994	Now in a visit with SOMEONE, SOMEONE cleans her eyeglasses as she sits fully dressed.
3056_PUBLIC_ENEMIES_00.08.17.939-00.08.19.798	00.08.17.939	00.08.19.798	00.08.17.869	00.08.19.869	A little boy in overalls comes up and takes her hand.
3035_INSIDE_MAN_01.14.35.523-01.14.36.371	01.14.35.523	01.14.36.371	01.14.34.947	01.14.36.947	SOMEONE leaves him.
1041_This_is_40_00.39.13.858-00.39.14.525	00.39.13.858	00.39.14.525	00.39.13.192	00.39.15.192	He takes out his phone.
1041_This_is_40_00.42.39.330-00.42.41.460	00.42.39.330	00.42.41.460	00.42.39.330	00.42.41.460	SOMEONE sighs as SOMEONE storms away.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.12.18.965-00.12.27.635	00.12.18.965	00.12.27.635	00.12.18.965	00.12.27.635	Checking himself out in a mirror, SOMEONE puts up his dukes.
3011_BLIND_DATING_01.18.40.720-01.18.42.069	01.18.40.720	01.18.42.069	01.18.40.395	01.18.42.395	leaving her parents perplexed.
3071_THE_DESCENDANTS_01.47.05.706-01.47.09.000	01.47.05.706	01.47.09.000	01.47.05.706	01.47.09.000	A skyward view from the ashes shows a breeze blowing through his grey hair.
3086_UGLY_TRUTH_00.47.12.551-00.47.14.461	00.47.12.551	00.47.14.461	00.47.12.506	00.47.14.506	SOMEONE grins.
3069_THE_BOUNTY_HUNTER_01.33.07.000-01.33.09.380	01.33.07.000	01.33.09.380	01.33.07.000	01.33.09.380	Back in the bathroom, SOMEONE stares wistfully.
3035_INSIDE_MAN_00.17.33.560-00.17.35.168	00.17.33.560	00.17.35.168	00.17.33.364	00.17.35.364	SOMEONE appears at the top of the list.
3035_INSIDE_MAN_00.54.56.501-00.55.00.065	00.54.56.501	00.55.00.065	00.54.56.501	00.55.00.065	then dons his sunglasses.
3071_THE_DESCENDANTS_00.06.59.524-00.07.02.955	00.06.59.524	00.07.02.955	00.06.59.524	00.07.02.955	Now the woman follows the visitors out to her porch.
3035_INSIDE_MAN_00.41.20.549-00.41.22.496	00.41.20.549	00.41.22.496	00.41.20.523	00.41.22.523	The elderly chairman scans their sober faces.
1041_This_is_40_01.07.10.653-01.07.16.526	01.07.10.653	01.07.16.526	01.07.10.653	01.07.16.526	Now, the school's outdoor walkways bustle with kids around SOMEONE's age.
3056_PUBLIC_ENEMIES_00.40.52.802-00.40.55.072	00.40.52.802	00.40.55.072	00.40.52.802	00.40.55.072	On the floor, a blood pool spreads beneath SOMEONE.
3035_INSIDE_MAN_00.23.26.940-00.23.30.494	00.23.26.940	00.23.30.494	00.23.26.940	00.23.30.494	Another shoves out an identical looking figure.
3056_PUBLIC_ENEMIES_00.49.07.552-00.49.09.672	00.49.07.552	00.49.09.672	00.49.07.552	00.49.09.672	Pushing one open, he peeks into a bathroom.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.15.27.569-00.15.29.760	00.15.27.569	00.15.29.760	00.15.27.569	00.15.29.760	SOMEONE jumps up onto the bed.
3035_INSIDE_MAN_00.55.00.165-00.55.04.048	00.55.00.165	00.55.04.048	00.55.00.165	00.55.04.048	As we make a second orbit and halt at his face.
1017_Bad_Santa_00.27.16.424-00.27.17.456	00.27.16.424	00.27.17.456	00.27.15.940	00.27.17.940	He half smiles and nods.
1040_The_Ugly_Truth_01.18.50.606-01.18.55.688	01.18.50.606	01.18.55.688	01.18.50.606	01.18.55.688	SOMEONE walks into the room.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.11.52.691-01.12.00.550	01.11.52.691	01.12.00.550	01.11.52.691	01.12.00.550	SOMEONE's back presses against SOMEONE's stomach.
1041_This_is_40_01.33.35.831-01.33.39.501	01.33.35.831	01.33.39.501	01.33.35.831	01.33.39.501	SOMEONE glances at SOMEONE, who glances back.
1012_Unbreakable_01.29.27.582-01.29.29.445	01.29.27.582	01.29.29.445	01.29.27.514	01.29.29.514	SOMEONE stands and looks at them.
3035_INSIDE_MAN_01.50.51.930-01.50.52.603	01.50.51.930	01.50.52.603	01.50.51.267	01.50.53.267	It hits the edge and falls to the floor.
3071_THE_DESCENDANTS_01.44.38.169-01.44.43.899	01.44.38.169	01.44.43.899	01.44.38.169	01.44.43.899	In a waiting area, SOMEONE sits beside her father with tears in her eyes.
3069_THE_BOUNTY_HUNTER_00.54.29.602-00.54.32.035	00.54.29.602	00.54.32.035	00.54.29.602	00.54.32.035	The bounty hunter purses his lips.
1004_Juno_00.05.41.624-00.05.50.070	00.05.41.624	00.05.50.070	00.05.41.624	00.05.50.070	She rolls her eyes at the counter clerk and leaves the store, stick in one hand.
3056_PUBLIC_ENEMIES_01.48.00.970-01.48.07.756	01.48.00.970	01.48.07.756	01.48.00.970	01.48.07.756	then lifts SOMEONE from the chair and carries her out.
1012_Unbreakable_00.32.44.157-00.32.45.824	00.32.44.157	00.32.45.824	00.32.43.991	00.32.45.991	His head on SOMEONE's chest.
3011_BLIND_DATING_00.28.21.801-00.28.24.522	00.28.21.801	00.28.24.522	00.28.21.801	00.28.24.522	SOMEONE raise the fork to his mouth.
1040_The_Ugly_Truth_00.14.23.688-00.14.28.727	00.14.23.688	00.14.28.727	00.14.23.688	00.14.28.727	SOMEONE paces in her office.
3011_BLIND_DATING_00.31.12.196-00.31.12.796	00.31.12.196	00.31.12.796	00.31.11.496	00.31.13.496	She gives SOMEONE a steady nod.
3071_THE_DESCENDANTS_01.34.26.900-01.34.29.081	01.34.26.900	01.34.29.081	01.34.26.900	01.34.29.081	Now, SOMEONE stares off with doleful eyes as he sits at a table.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.12.56.680-00.13.12.152	00.12.56.680	00.13.12.152	00.12.56.680	00.13.12.152	In a room upstairs, SOMEONE finds his snowy owl and the Minister for Magic, SOMEONE.
1040_The_Ugly_Truth_01.12.22.486-01.12.26.090	01.12.22.486	01.12.26.090	01.12.22.486	01.12.26.090	He spins her back and forth, then pulls her closer.
3039_JACK_AND_JILL_00.03.08.620-00.03.10.324	00.03.08.620	00.03.10.324	00.03.08.472	00.03.10.472	The boy wilts.
1004_Juno_00.39.26.159-00.39.32.029	00.39.26.159	00.39.32.029	00.39.26.159	00.39.32.029	On a monitor next to her, SOMEONE watches moving patches of light and dark take on a recognizable shape.
3026_FRIENDS_WITH_BENEFITS_00.13.05.969-00.13.07.523	00.13.05.969	00.13.07.523	00.13.05.746	00.13.07.746	Now at a partially open security gate.
3071_THE_DESCENDANTS_00.29.26.443-00.29.29.439	00.29.26.443	00.29.29.439	00.29.26.443	00.29.29.439	SOMEONE turns away and paces restlessly.
3035_INSIDE_MAN_01.19.55.166-01.19.58.583	01.19.55.166	01.19.58.583	01.19.55.166	01.19.58.583	Holding his gun steady, the other robber tails the detective closely.
3086_UGLY_TRUTH_01.27.53.000-01.27.57.050	01.27.53.000	01.27.57.050	01.27.53.000	01.27.57.050	The balloon rises.
1004_Juno_00.11.56.690-00.12.00.990	00.11.56.690	00.12.00.990	00.11.56.690	00.12.00.990	She pulls out a folder and some pages fall to the floor as a boy comes by.
3056_PUBLIC_ENEMIES_01.42.35.985-01.42.39.675	01.42.35.985	01.42.39.675	01.42.35.985	01.42.39.675	SOMEONE steps forward with a pistol in hand.
1017_Bad_Santa_00.11.44.019-00.11.55.476	00.11.44.019	00.11.55.476	00.11.44.019	00.11.55.476	The next morning, SOMEONE is asleep on his bed in a not-so- awful, not-so-great apartment.
3039_JACK_AND_JILL_01.21.31.692-01.21.34.942	01.21.31.692	01.21.34.942	01.21.31.692	01.21.34.942	SOMEONE turns, her eyes wide.
3026_FRIENDS_WITH_BENEFITS_00.19.36.203-00.19.37.684	00.19.36.203	00.19.37.684	00.19.35.944	00.19.37.944	He strokes SOMEONE's cheeks.
3086_UGLY_TRUTH_01.04.55.609-01.05.00.044	01.04.55.609	01.05.00.044	01.04.55.609	01.05.00.044	Later in a limo.
3069_THE_BOUNTY_HUNTER_00.28.16.650-00.28.18.675	00.28.16.650	00.28.18.675	00.28.16.650	00.28.18.675	In the trunk.
3026_FRIENDS_WITH_BENEFITS_01.36.52.000-01.36.54.641	01.36.52.000	01.36.54.641	01.36.52.000	01.36.54.641	He tucks a loose lock of hair behind Shaun's ear.
3056_PUBLIC_ENEMIES_00.18.51.707-00.19.05.114	00.18.51.707	00.19.05.114	00.18.51.707	00.19.05.114	They cross an FBI bullpen.
1017_Bad_Santa_01.20.42.611-01.20.46.059	01.20.42.611	01.20.46.059	01.20.42.611	01.20.46.059	They exchange a smile and leave SOMEONE to slumber on.
3069_THE_BOUNTY_HUNTER_01.22.11.452-01.22.12.093	01.22.11.452	01.22.12.093	01.22.10.773	01.22.12.773	Later, she wears her own clothes as she slams the suite's door.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.56.59.500-00.57.06.432	00.56.59.500	00.57.06.432	00.56.59.500	00.57.06.432	SOMEONE nods and smiles, then eyes her fried and dyed hair.
1040_The_Ugly_Truth_00.54.36.741-00.54.43.763	00.54.36.741	00.54.43.763	00.54.36.741	00.54.43.763	SOMEONE sees the boy with the remote.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.20.22.129-01.20.27.476	01.20.22.129	01.20.27.476	01.20.22.129	01.20.27.476	Later, on a circular staircase.
1012_Unbreakable_00.11.22.081-00.11.28.228	00.11.22.081	00.11.28.228	00.11.22.081	00.11.28.228	SOMEONE shakes his head again, watching a crimson stain slowly seeping through the bandages of the other passenger.
1012_Unbreakable_01.18.28.693-01.18.33.360	01.18.28.693	01.18.33.360	01.18.28.693	01.18.33.360	SOMEONE is standing at the top of the stairs above the the concourse of Philadelphia Train Station.
1004_Juno_00.57.08.070-00.57.09.290	00.57.08.070	00.57.09.290	00.57.07.680	00.57.09.680	SOMEONE sucks in her cheeks.
3069_THE_BOUNTY_HUNTER_00.12.44.548-00.12.47.050	00.12.44.548	00.12.47.050	00.12.44.548	00.12.47.050	SOMEONE groggily opens his eyes.
3064_SPARKLE_2012_01.10.49.683-01.10.52.477	01.10.49.683	01.10.52.477	01.10.49.683	01.10.52.477	 throws one last punch in the direction of the club.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.37.18.923-01.37.24.073	01.37.18.923	01.37.24.073	01.37.18.923	01.37.24.073	Outside, SOMEONE and SOMEONE run across a patio, then enter the library through another door.
3026_FRIENDS_WITH_BENEFITS_00.36.15.635-00.36.17.578	00.36.15.635	00.36.17.578	00.36.15.607	00.36.17.607	Now they watch a Mets game in their underwear.
3035_INSIDE_MAN_00.50.43.977-00.50.51.115	00.50.43.977	00.50.51.115	00.50.43.977	00.50.51.115	SOMEONE and the others stare at him.
3071_THE_DESCENDANTS_01.25.02.966-01.25.05.980	01.25.02.966	01.25.05.980	01.25.02.966	01.25.05.980	SOMEONE bristles.
1017_Bad_Santa_00.15.08.428-00.15.11.599	00.15.08.428	00.15.11.599	00.15.08.428	00.15.11.599	He looks up as she crawls away.
3071_THE_DESCENDANTS_01.20.55.226-01.20.58.308	01.20.55.226	01.20.58.308	01.20.55.226	01.20.58.308	Behind SOMEONE, indoors, SOMEONE gets drinks.
3071_THE_DESCENDANTS_01.12.03.384-01.12.04.778	01.12.03.384	01.12.04.778	01.12.03.081	01.12.05.081	The mother faces the water.
3026_FRIENDS_WITH_BENEFITS_00.52.45.707-00.52.48.038	00.52.45.707	00.52.48.038	00.52.45.707	00.52.48.038	SOMEONE puts the phone to his ear.
1041_This_is_40_01.58.57.464-01.58.59.943	01.58.57.464	01.58.59.943	01.58.57.464	01.58.59.943	SOMEONE coasts around a corner and stands upright.
3056_PUBLIC_ENEMIES_01.33.56.667-01.34.00.592	01.33.56.667	01.34.00.592	01.33.56.667	01.34.00.592	SOMEONE glares over his aimed pistol.
3071_THE_DESCENDANTS_01.47.11.821-01.47.13.480	01.47.11.821	01.47.13.480	01.47.11.651	01.47.13.651	The girls watch as he holds the container over the side of the boat.
3011_BLIND_DATING_01.20.43.728-01.20.46.154	01.20.43.728	01.20.46.154	01.20.43.728	01.20.46.154	A little smile briefly crosses SOMEONE's lips.
3026_FRIENDS_WITH_BENEFITS_00.52.07.596-00.52.12.350	00.52.07.596	00.52.12.350	00.52.07.596	00.52.12.350	SOMEONE lies back and he leans over her.
1040_The_Ugly_Truth_00.58.37.536-00.58.41.952	00.58.37.536	00.58.41.952	00.58.37.536	00.58.41.952	Distracted, he wipes it off.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.40.09.785-01.40.16.882	01.40.09.785	01.40.16.882	01.40.09.785	01.40.16.882	He bursts out of his clothes.
3086_UGLY_TRUTH_00.33.30.800-00.33.31.889	00.33.30.800	00.33.31.889	00.33.30.345	00.33.32.345	She reaches for the phone.
3071_THE_DESCENDANTS_01.21.32.642-01.21.34.973	01.21.32.642	01.21.34.973	01.21.32.642	01.21.34.973	SOMEONE smiles pleasantly.
1012_Unbreakable_01.41.51.720-01.41.53.387	01.41.51.720	01.41.53.387	01.41.51.554	01.41.53.554	SOMEONE's face is set, looking grim.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.10.32.489-00.10.35.633	00.10.32.489	00.10.35.633	00.10.32.489	00.10.35.633	The bus screeches to a halt.
1034_Super_8_01.46.40.869-01.46.52.189	01.46.40.869	01.46.52.189	01.46.40.869	01.46.52.189	People are on the hillside overlooking the crash site.
3071_THE_DESCENDANTS_01.10.58.374-01.11.02.496	01.10.58.374	01.11.02.496	01.10.58.374	01.11.02.496	In her sweater and black bikini bottoms, she watches her boys at play.
3064_SPARKLE_2012_00.13.56.000-00.14.01.175	00.13.56.000	00.14.01.175	00.13.56.000	00.14.01.175	He tries to follow her, but ducks behind a wall avoiding SOMEONE.
3071_THE_DESCENDANTS_00.40.00.798-00.40.05.761	00.40.00.798	00.40.05.761	00.40.00.798	00.40.05.761	Now, in SOMEONE's car, SOMEONE holds frozen peas over his eye.
3071_THE_DESCENDANTS_01.32.21.405-01.32.22.459	01.32.21.405	01.32.22.459	01.32.20.932	01.32.22.932	To one side lies a large ranch style house and a tennis court.
3011_BLIND_DATING_00.16.00.788-00.16.02.400	00.16.00.788	00.16.02.400	00.16.00.594	00.16.02.594	SOMEONE Heads for the seated group.
3056_PUBLIC_ENEMIES_01.03.22.608-01.03.29.358	01.03.22.608	01.03.29.358	01.03.22.608	01.03.29.358	discards his fake, waxy gun, and grabs a pistol from the wall.
3071_THE_DESCENDANTS_00.43.11.617-00.43.14.449	00.43.11.617	00.43.14.449	00.43.11.617	00.43.14.449	The sedan follows the winding residential road downhill.
3039_JACK_AND_JILL_00.54.43.934-00.54.49.036	00.54.43.934	00.54.49.036	00.54.43.934	00.54.49.036	SOMEONE lowers himself on top of the Jill-shape stain.
1040_The_Ugly_Truth_00.50.42.832-00.50.46.418	00.50.42.832	00.50.46.418	00.50.42.832	00.50.46.418	She reaches under white dress and pulls down her briefs.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.51.07.300-00.51.12.926	00.51.07.300	00.51.12.926	00.51.07.300	00.51.12.926	On the ceiling of the Great Hall, a star shoots across the celestial sky.
1004_Juno_01.23.25.300-01.23.30.080	01.23.25.300	01.23.30.080	01.23.25.300	01.23.30.080	Her secret admirer watches sullenly and SOMEONE, doing stretching exercises, grins.
1041_This_is_40_00.17.29.022-00.17.31.915	00.17.29.022	00.17.31.915	00.17.29.022	00.17.31.915	SOMEONE smiles as her mother dances.
3035_INSIDE_MAN_00.12.14.649-00.12.22.450	00.12.14.649	00.12.22.450	00.12.14.649	00.12.22.450	Meanwhile, more ESU guys use orange tape to cordon off a perimeter.
3056_PUBLIC_ENEMIES_01.13.53.195-01.13.54.211	01.13.53.195	01.13.54.211	01.13.52.703	01.13.54.703	SOMEONE nods his head at SOMEONE.
3064_SPARKLE_2012_00.34.57.455-00.34.58.864	00.34.57.455	00.34.58.864	00.34.57.160	00.34.59.160	SOMEONE shifts in his seat.
3056_PUBLIC_ENEMIES_00.40.19.284-00.40.24.277	00.40.19.284	00.40.24.277	00.40.19.284	00.40.24.277	Behind SOMEONE, a stout, baby-faced man steps into the hall and shoots him.
1041_This_is_40_00.30.19.002-00.30.22.013	00.30.19.002	00.30.22.013	00.30.19.002	00.30.22.013	In another exam room, a technician positions SOMEONE at a mammogram machine.
3035_INSIDE_MAN_00.57.22.577-00.57.28.422	00.57.22.577	00.57.28.422	00.57.22.577	00.57.28.422	Scotch tape holds snapshots to a window and keys hang on a dirty pegboard.
1041_This_is_40_01.10.08.541-01.10.11.534	01.10.08.541	01.10.11.534	01.10.08.541	01.10.11.534	SOMEONE drapes her arms around SOMEONE, who laughs as the younger woman pulls her clothes.
3026_FRIENDS_WITH_BENEFITS_00.20.12.515-00.20.16.493	00.20.12.515	00.20.16.493	00.20.12.515	00.20.16.493	Another shows the Time Square flash mob.
3071_THE_DESCENDANTS_00.38.37.257-00.38.40.388	00.38.37.257	00.38.40.388	00.38.37.257	00.38.40.388	SOMEONE and SOMEONE respectfully get to their feet.
3035_INSIDE_MAN_01.20.49.970-01.20.56.739	01.20.49.970	01.20.56.739	01.20.49.970	01.20.56.739	While SOMEONE looks around, the mastermind opens a third door.
3069_THE_BOUNTY_HUNTER_00.48.03.458-00.48.08.522	00.48.03.458	00.48.08.522	00.48.03.458	00.48.08.522	In the bathroom, SOMEONE steps out of the shower, tucking a towel around his waist.
3071_THE_DESCENDANTS_00.48.17.000-00.48.19.527	00.48.17.000	00.48.19.527	00.48.17.000	00.48.19.527	He hustles SOMEONE out of the room.
3064_SPARKLE_2012_01.20.28.395-01.20.38.572	01.20.28.395	01.20.38.572	01.20.28.395	01.20.38.572	She caresses his lifeless face.
3071_THE_DESCENDANTS_00.09.07.510-00.09.08.674	00.09.07.510	00.09.08.674	00.09.07.092	00.09.09.092	A secretary looks in.
3039_JACK_AND_JILL_01.11.41.567-01.11.44.752	01.11.41.567	01.11.44.752	01.11.41.567	01.11.44.752	SOMEONE and SOMEONE bumped rears.
